DV1_disp_2,DV2_U_shape_thick,DV3_Star_Start,DV4_projection_angle,DV5_t,DV6_ellipse_depth,DV7_ellipse_alpha,Run
3.524335337,3.911322168,16.54097554,170.6518811,2.88848498,7.594704262,1.182056041,Run1
4.30464212,2.352187444,16.17366041,173.2935364,1.696907381,7.094789655,0.92227132,Run2
5.022876057,2.889419777,16.06121257,173.9350726,2.008494093,7.251904247,1.072722672,Run3
3.66194554,1.872088321,17.62099453,179.3923097,2.839664241,7.139933538,0.9139825,Run4
4.385364777,4.404701202,16.91233176,170.1529735,2.168386168,7.580163053,0.924144567,Run5
4.848026298,3.603575076,16.524604,160.7743621,1.668814552,7.936859223,1.100205609,Run6
5.338963701,2.83995274,16.32657964,162.6078097,2.981860553,7.052405979,0.992416428,Run7
4.723980895,3.200571843,15.6085855,167.0945777,2.510644683,7.663478274,1.128439177,Run8
4.442656869,4.169359904,16.602465,168.3071241,2.228900551,7.277339685,1.057649176,Run9
4.647725648,3.333114545,16.69243045,174.1127374,1.835264257,7.400165319,0.973763902,Run10
5.061795935,2.632188159,15.26038862,169.1335438,1.771411505,7.574527977,1.030469257,Run11
3.88121479,4.486213934,15.9196279,170.8180952,1.659427301,7.647264715,1.165727548,Run12
5.128463015,4.371193255,16.01075549,166.1041806,2.86640304,7.772724637,1.173259776,Run13
5.100789356,3.395494079,15.56817289,164.4445211,2.686179814,7.999839098,0.906166726,Run14
4.245169833,4.050695947,17.57945465,163.9231997,2.032975686,7.042373509,1.1500689,Run15
5.388821197,4.244918798,15.62911604,174.2911154,2.919521912,7.009437721,1.152293836,Run16
4.509491527,1.843140007,15.51075044,170.952279,2.33980002,7.846600328,1.085575483,Run17
4.173362562,3.988686134,15.98460675,178.683065,1.68635687,7.823355379,1.054505967,Run18
4.977018053,3.374539379,15.23374941,169.0400357,2.34530903,7.506760785,1.122360623,Run19
4.703723912,1.998416742,16.29600425,177.4364412,1.721977399,7.299862174,1.193889079,Run20
3.896718271,3.901229183,16.61023336,162.1605155,1.620943117,7.748657231,1.023257066,Run21
3.984084197,4.280215065,15.83551782,174.7617011,2.967044979,7.527171247,1.13934586,Run22
3.629983628,3.593438469,16.7731432,169.5785177,1.552104951,7.728820029,1.070397305,Run23
5.069281349,4.223157568,15.35012391,172.2329464,2.50016076,7.826599347,0.990752027,Run24
4.409493367,3.562236564,15.79615602,164.3734414,2.827305353,7.538532383,1.148026233,Run25
4.136611213,3.927855047,17.85287911,162.8854023,1.592845568,7.198470831,0.978705436,Run26
4.879387167,3.439814622,16.79903032,171.9382793,2.767491677,7.486956883,1.095160307,Run27
5.082701975,3.064320522,17.84277715,170.5512538,2.140919139,7.174158136,0.997673895,Run28
4.618980686,2.057592233,17.20550586,179.2273106,1.672397183,7.220501224,0.936347669,Run29
4.089050295,3.83613307,17.13776238,177.1336586,2.466648691,7.239896429,1.071469823,Run30
4.461896211,2.036746836,15.19479723,166.9082136,2.673177547,7.565894461,0.96744293,Run31
4.196230494,2.178732528,15.70364958,160.7048031,2.808548109,7.401249183,0.947520637,Run32
4.422448267,2.857536132,16.98938902,168.5512088,2.353674901,7.039716733,0.914640161,Run33
4.099804695,1.660028433,17.37035187,167.5993525,2.079157675,7.359853363,0.901689964,Run34
5.429127739,4.096219884,15.32250732,168.4717652,2.263464169,7.794019585,0.944863625,Run35
5.292910932,2.279056846,15.45274113,163.5944099,1.855714675,7.907814566,1.124750988,Run36
5.226353653,3.497789835,15.78695072,171.2018706,1.649765909,7.880272852,0.965738381,Run37
4.21919768,2.418921107,16.12989224,177.5727551,2.604813535,7.06156352,1.197520107,Run38
4.356918875,4.248963455,15.04921766,178.8226144,2.386812503,7.557490574,0.948663325,Run39
5.211419655,1.563259869,15.15528886,163.4431953,2.539910918,7.869610895,1.067362212,Run40
5.469187008,3.114123162,15.01200348,179.6038867,2.850101653,7.418913151,1.028437611,Run41
4.569126851,1.521174178,16.48300593,178.0669997,2.30281285,7.802167294,1.061929628,Run42
3.668970103,1.642899986,17.72491595,169.3754049,2.329534147,7.024222066,1.188343575,Run43
4.111992593,1.965139748,15.50210056,166.6433047,1.941240522,7.758641454,0.931331761,Run44
4.760746018,3.149859075,17.20037945,176.4629576,2.658233173,7.340547828,0.943090136,Run45
5.321278781,2.378783386,17.91282879,176.9728928,2.205088287,7.097376071,0.956527275,Run46
3.969834859,2.141297514,15.10924579,172.4558536,2.817039307,7.186035947,1.001355346,Run47
3.718197377,3.359797493,15.46757327,169.8583904,2.458397075,7.168129634,1.19537438,Run48
5.425502174,2.620467876,15.12309164,178.2830066,2.945379836,7.125920373,1.038614459,Run49
5.105324746,2.466665193,15.41099826,173.4319919,2.488732165,7.956195028,0.981463217,Run50
5.169802501,3.03677196,15.17636571,175.2677773,1.555778285,7.983733035,1.132422484,Run51
4.637647805,4.026093893,15.03075545,167.3669505,2.069220427,7.120679631,0.905138987,Run52
3.781511356,2.007301016,17.31100555,162.326517,2.434177048,7.282752962,0.926322885,Run53
4.032755848,1.718809435,16.1055443,161.3062119,2.903902339,7.620019966,0.988378032,Run54
3.794634916,2.20265208,16.23025093,175.602536,2.413271497,7.977710652,1.008048582,Run55
4.532242593,3.58320363,16.41770929,172.3392849,2.517044301,7.376432207,1.153525967,Run56
5.254865339,2.587950337,15.58638375,173.5725078,2.273281002,7.215354047,1.015864559,Run57
4.896072863,2.221092073,15.93580369,178.5015439,2.085657315,7.784375178,1.031572735,Run58
5.160201787,3.861723441,16.44877146,179.2886958,1.637139881,7.523301195,1.176297755,Run59
4.004710518,2.769183211,15.97569931,170.3060045,2.210798308,7.445360557,1.002636106,Run60
4.15166234,1.680896353,16.64491154,178.9079581,1.978326655,7.166491365,1.009879457,Run61
3.58762702,2.29168448,15.38681249,166.195384,1.524510131,7.552348697,1.104259753,Run62
4.716909495,3.091428139,17.77541902,164.913837,2.095002055,7.015034921,1.145092907,Run63
5.491584424,3.215029899,16.75421329,176.8875052,1.728161866,7.522641216,1.074710109,Run64
3.960902557,4.180493002,17.1761949,165.4919303,2.31492171,7.482792299,1.157276164,Run65
5.001148562,3.277918341,16.09526091,174.0930409,2.403331478,7.288285576,0.953595318,Run66
5.143528006,1.755433858,17.06785364,161.2243817,2.683485786,7.365367539,0.930096103,Run67
5.05004821,1.883992133,17.3456282,164.7993161,1.763927292,7.388625284,0.996231688,Run68
4.939481321,3.736875766,16.82152284,168.1986014,2.374921335,7.112172942,1.146226932,Run69
4.288190506,1.96765409,15.849195,166.2879006,1.807633793,7.704048544,1.043850707,Run70
4.988838661,3.831822132,15.65429904,174.8423297,2.710587739,7.59253419,1.136776052,Run71
4.828571872,4.314575546,16.38145157,160.3190226,1.792616528,7.389360872,0.970262932,Run72
4.75436159,2.53669369,15.27778779,173.1374793,2.638347138,7.9006801,1.169203355,Run73
4.968867053,2.93930375,17.4696611,165.0480526,1.882318046,7.204687212,0.941286949,Run74
3.741967327,4.144818948,15.54251092,169.7606628,1.965491028,7.268039109,1.050001354,Run75
4.499319733,4.413078928,17.01820362,164.1971898,2.649498652,7.274284746,1.171949874,Run76
3.856312577,3.633926795,15.0944602,176.3449745,1.606345259,7.851634412,1.180700799,Run77
4.781462815,3.669080625,15.75173236,161.9024046,1.86735428,7.14479195,0.945365826,Run78
4.801540979,3.418043495,15.67527622,164.6008569,2.739516488,7.059649502,0.99417834,Run79
4.695386355,2.703770714,16.03577884,160.0864322,2.950066135,7.408718858,0.985178387,Run80
4.042881131,2.088846627,17.97923078,177.3891243,1.916469245,7.158242162,1.046096186,Run81
5.442883396,4.19986449,17.22911079,167.8153536,1.922789404,7.476800817,0.933264917,Run82
4.258499104,2.984467181,16.74726839,161.478657,2.599733932,7.357494138,0.973575112,Run83
4.664190894,4.06140067,15.88923958,173.0158238,1.911645915,7.378243005,1.036722191,Run84
3.686187959,3.650586346,16.25651859,170.4006871,1.514852185,7.457622863,1.099052834,Run85
5.395282435,2.823606104,16.95309004,175.6629834,2.060756937,7.309512281,1.101469108,Run86
3.514383105,3.313222793,16.28729308,160.963726,2.122026294,7.451356404,1.025622431,Run87
4.557603881,3.052604906,16.22097872,163.1170395,1.817074667,7.973556105,0.961706641,Run88
5.191828756,2.74245606,16.40230036,165.8417883,1.749178484,7.912920937,1.033282071,Run89
4.93049658,3.790002559,15.72849574,166.8084722,2.829367728,7.293927258,1.052476666,Run90
3.538786215,1.909439901,16.8641517,164.6945461,2.485639444,7.030740949,1.004570903,Run91
4.124995294,3.022266899,15.30326779,161.8298322,1.633235358,7.232267201,1.198776111,Run92
3.604677082,2.112800529,15.37683678,175.9917102,2.285344658,7.547441245,1.177475962,Run93
4.217322637,3.128705447,17.26051975,179.018572,2.955247569,7.223135068,1.0474258,Run94
3.703563191,2.554071587,16.16649057,176.6611657,2.528195405,7.153951224,0.954712568,Run95
3.711358477,1.930382714,16.35849732,165.2340512,1.734822852,7.88851616,0.960800555,Run96
3.502808646,2.239304228,16.66770235,171.418715,1.613061671,7.442699094,1.116536349,Run97
3.912101764,2.194063355,16.7157699,179.1484985,2.244151693,7.497856771,0.983402233,Run98
4.740905577,2.874498247,15.86638602,174.4483954,2.928610201,7.715394615,1.097450171,Run99
4.060960119,3.328449959,16.88211078,178.465055,1.826574973,7.434949942,1.184218121,Run100
5.187083348,1.689440078,16.09089727,161.2394012,1.739141931,7.038973005,1.17441457,Add_Run1
3.588399818,4.141065525,15.148681,160.1643526,2.934345352,7.923214239,0.980307307,Add_Run2
5.084544847,3.802675888,15.09769858,175.6079757,1.693976351,7.115223892,1.191894911,Add_Run3
4.604372782,1.826716479,17.73294101,163.4308984,2.926086117,7.059481314,1.159606779,Add_Run4
4.522920293,4.318332897,17.90631166,177.5337666,1.561121528,7.287735469,1.148508292,Add_Run5
4.719726656,3.918365328,15.23021411,160.4139454,1.643829887,7.20738947,1.172802851,Add_Run6
3.723505523,1.521935459,16.90882526,160.5080414,2.095907943,7.136519158,1.17596111,Add_Run7
5.296392117,1.541961459,17.87757461,161.4997516,1.550665048,7.327232053,0.9777376,Add_Run8
3.944876241,1.719828486,15.25110544,178.1316513,2.69739648,7.079422936,0.933703759,Add_Run9
3.718938377,4.4401673,17.54251939,166.0802919,1.517759824,7.025575137,0.912189358,Add_Run10
5.324164733,2.02069358,15.1448563,165.4073223,2.712140155,7.146329984,1.180028948,Add_Run11
3.593039818,4.203009101,15.8535078,173.9397825,2.770756795,7.023562809,0.930852411,Add_Run12
3.646867972,4.378167411,16.02317147,178.6028377,2.601601073,7.920594221,1.162790395,Add_Run13
5.300277897,1.855592214,15.04073953,161.4946475,1.540139969,7.516921803,0.924257982,Add_Run14
4.007872587,1.618296649,16.10397987,177.9203138,1.674263913,7.403757624,1.187672063,Add_Run15
5.256675867,1.627301441,15.83108483,160.6039882,2.944774023,7.982897867,1.135602734,Add_Run16
5.25010928,3.745822434,17.50458453,161.0917033,2.773697949,7.36383781,1.113455821,Add_Run17
3.629568199,3.598218908,15.18400349,174.2191101,1.684758131,7.892523957,0.942728456,Add_Run18
3.966201912,4.298247947,17.44323016,178.6257612,1.961459656,7.30229576,0.904051666,Add_Run19
3.600265538,4.449409409,17.4161916,177.2475302,2.902370552,7.110646886,1.138295512,Add_Run20
3.739200295,1.670060848,15.58078699,160.3039298,1.83235207,7.060228696,0.941007579,Add_Run21
5.385094546,4.479179919,15.86307732,178.1216193,1.619391846,7.279472213,0.901795661,Add_Run22
3.682530079,2.989069996,15.05468285,161.9900511,2.196074745,7.972425984,1.182411975,Add_Run23
5.400650091,3.392643971,17.97813819,162.7350948,1.550057855,7.035441556,1.195801041,Add_Run24
5.431064043,1.679596863,17.07825567,177.115153,2.921913822,7.084660243,1.184544049,Add_Run25
5.038979694,4.427065722,15.89778381,178.5091344,2.546191025,7.918422999,1.190952865,Add_Run26
3.681061267,1.776589803,15.18776971,160.207017,2.794687032,7.148335478,1.140373921,Add_Run27
3.625806481,4.314693437,16.22250147,172.5727137,2.776918393,7.875490806,0.959221846,Add_Run28
3.644975077,2.429100489,17.8758307,163.5987265,1.522819687,7.267549554,1.049357715,Add_Run29
3.614804105,1.731311839,17.47973538,176.1129909,2.859518833,7.050418597,0.903643713,Add_Run30
5.433333158,4.424674583,16.98395144,164.0846712,2.188903681,7.633653565,1.196063902,Add_Run31
5.301309608,2.071258869,16.91056584,163.1789973,2.355952331,7.532693284,1.195330014,Add_Run32
3.768797369,1.739395922,16.66410218,170.560881,2.895762768,7.54293727,1.160585324,Add_Run33
3.608612184,2.629631907,15.4629168,178.0466548,1.940516078,7.917591412,1.182334363,Add_Run34
4.56301093,2.439264332,17.3113294,166.9314127,1.520123104,7.465004864,1.184523937,Add_Run35
3.601375957,2.855737779,15.36575169,178.8026569,2.90313298,7.511999055,1.035835029,Add_Run36
5.363298943,1.619970457,16.46398358,178.7553679,1.539312206,7.707150529,1.188643055,Add_Run37
4.133884699,3.444010519,15.07118252,177.252999,1.925412872,7.00954638,1.044908118,Add_Run38
5.432377368,4.301773096,15.21852256,162.6501157,2.759613694,7.943623598,1.126790554,Add_Run39
4.654285207,4.446814365,17.51337068,166.9777788,2.894550516,7.011884073,0.998874702,Add_Run40
5.385653189,1.667109939,15.06560115,171.106307,1.682476238,7.370278682,1.14435768,Add_Run41
3.632713928,1.648999126,15.0652165,178.3752688,1.624250326,7.619605543,0.90754662,Add_Run42
3.666269923,4.073897484,15.62797877,160.2949718,2.48354889,7.021641196,0.919403576,Add_Run43
4.668582177,4.374563389,16.8598941,178.7125502,1.786480363,7.808231453,1.03589361,Add_Run44
4.057792761,4.438619108,15.30212641,164.5444273,2.100032859,7.981549841,0.907669373,Add_Run45
5.076573431,4.377017607,17.696072,178.6372948,1.612905174,7.019966826,0.956521825,Add_Run46
5.135515714,1.607440755,17.50785686,174.5908004,1.545615216,7.503798978,0.908961124,Add_Run47
5.0225083,1.547341871,15.04019322,177.1391392,1.579888336,7.400236794,0.907041851,Add_Run48
5.418988467,4.412155594,16.31096791,168.3009582,1.996327352,7.040623797,1.068306073,Add_Run49
5.344029486,1.642527227,15.15826901,161.3407622,2.752315841,7.010260724,0.967804498,Add_Run50
