ODB Name,Vertical Stiffness,Max Slip Angle,Max Slip Distance,Bending Moment,Torque,Center Disp Gap(subrot),Center Disp Gap(rot),Max Stress,Total Center Disp Gap,Total Center Disp Std
Add_Run12,315.53328331440906,1.3818069610991883,0.6230367190860421,9160.9326171875,1495.567741880137,0.231401443,0.73500824,5.318716049194336,0.915721893,0.223965265
Add_Run13,214.9349673265135,1.4352982558533085,0.8996758579014557,7719.87060546875,1668.77125524619,0.341386795,0.418992996,6.483483791351318,0.540027618,0.129629624
Add_Run15,45.33789307287781,1.1594144926113756,1.0705182858732063,3984.07177734375,766.4754458824634,0.70126152,0.64500618,4.326006889343262,1.061986923,0.339852417
Add_Run16,40.704241681434986,1.0523044945412474,1.220454089311289,4849.49951171875,1148.729971877726,0.666969299,2.103553772,4.2995147705078125,2.103553772,0.324669272
Add_Run17,163.86218967151802,1.9091959575192,1.1487961328471898,4614.623046875,1461.778871638402,0.229602814,0.64812851,4.559347152709961,0.673694611,0.204844322
Add_Run19,253.41144171838448,1.3730122875327264,0.9191752093983752,3629.468505859375,1409.736727152536,0.262508392,0.94777298,3.94144868850708,1.133882523,0.307543644
Add_Run26,133.51102388806174,1.441257410528213,1.2889591489991952,2916.46337890625,1187.6505262847102,0.382892609,1.365209579,4.846246719360352,1.408992767,0.35791601
Add_Run27,55.52114257071351,1.29584768321825,0.8498660276825768,6859.583984375,2005.4335211971863,0.493370056,0.34223175,4.766326904296875,0.610742569,0.13556937
Add_Run28,197.08247606111715,1.4209354479497287,0.7734893895378203,9033.4501953125,2072.024842097521,0.33205986,0.312942505,5.346240997314453,0.33205986,0.098666849
Add_Run31,167.86347773188615,2.0218217417553976,1.6989702270013594,2676.47705078125,491.223685485,0.305095673,1.282926559,3.548776149749756,1.484481812,0.27410914
Add_Run37,39.53846849972097,1.2322869340004912,1.1202754137608075,2346.235107421875,599.4929032159324,0.752733231,0.907020569,3.9606821537017822,1.194150925,0.356756496
Run2,95.38255167052152,1.2550031179546293,1.3812897217438065,4203.91259765625,1029.3595311966783,0.298532486,0.474445343,3.9376063346862793,0.50002861,0.135961428
Run6,210.6866057100605,1.7629509464687805,1.8116906913739008,2525.94482421875,565.0865118464459,0.464677811,1.058832169,3.47700834274292,1.301794052,0.304751064
Run12,295.5922316230225,1.5006241919796288,1.6611064276716565,3463.91748046875,556.637970181492,0.241003036,0.620767593,3.907524108886719,0.708257675,0.160550153
Run14,127.47280534119146,7.658614687254561,1.4837231767053922,4659.90673828125,808.446821335702,0.311759949,0.452720642,3.5889642238616943,0.533132553,0.147207762
Run15,436.7926152615706,3.1177553169774974,0.8947575328349164,5090.5458984375,1378.3641027717656,0.252706528,0.587116241,4.424412250518799,0.749601364,0.168588867
Run16,405.3376215731449,1.2834185491159182,0.9783570986839732,7068.904296875,1348.342590683704,0.215759277,0.681509018,4.746345043182373,0.681509018,0.19816671
Run17,56.99307110147093,1.3490614802344276,1.2586428484284409,4587.7646484375,1100.3589696385222,0.445800781,1.313222885,4.702060222625732,1.44908905,0.220853795
Run21,186.8218067100128,1.5666744094873155,1.3131420791241477,3448.22119140625,537.0554441219715,0.329771042,0.351446152,3.347665786743164,0.403875351,0.127379034
Run23,166.9473067468253,1.469611186427091,1.5658571650615325,3588.783203125,867.7947274790084,0.416923523,0.666131973,4.087451457977295,0.666131973,0.17351852
Run24,255.91502821328856,1.3230369893592322,1.1725611603846882,4905.81005859375,1206.3558018632357,0.198297501,0.8950634,3.8435113430023193,0.8950634,0.232911302
Run25,219.68908443327047,1.686398265560085,1.3201701369734269,6673.8291015625,1687.079248346403,0.26140976,0.799833298,4.5292158126831055,0.799833298,0.138988197
Run27,244.701665297588,3.020958073492535,1.151069175822564,6388.181640625,1400.0651655303427,0.202993393,0.72779274,4.890382766723633,0.841844559,0.212767106
Run28,208.5301924265044,3.198221466895031,1.2850117982109284,4780.142578125,1124.663151431432,0.149536133,0.815624237,3.805353403091431,0.96516037,0.281828216
Run31,66.00258326150613,1.1411325948390036,1.147832895050957,6089.1298828125,1441.447119916032,0.312473297,0.974847794,4.250519752502441,1.104940414,0.228769092
Run32,72.77559488666755,1.1358754537743228,1.195681425333908,6995.54150390625,1670.7692664402716,0.55496788,0.970373154,4.436445236206055,1.124036789,0.231451261
Run33,168.87058434489083,1.7739173053615045,0.8996845859732272,6065.146484375,1005.2378688778392,0.340345383,0.608644485,4.271765232086182,0.941186905,0.246658485
Run34,53.58786990070566,1.162174396833573,1.1231508808595785,4856.6435546875,723.8026675932811,0.617355347,0.632556915,4.278356075286865,0.664505005,0.17367745
Run35,217.9882916444917,1.8468427736814608,1.602912576297593,3887.095703125,836.4371097829525,0.257556915,0.662931442,3.383648157119751,0.662931442,0.14104705
Run36,59.02141315409486,1.5216002025346664,1.417037212741494,2561.560302734375,622.1218282989123,0.3703022,0.765478134,3.623451232910156,0.765478134,0.147486074
Run37,183.3961419350024,1.6313796980990998,1.6007637168156492,3027.4765625,642.9421002620686,0.367168427,0.519870758,3.340720891952514,0.63740921,0.175046233
Run38,133.00883024982116,1.1798620700690825,1.0596072195603297,7310.95703125,1301.279084634561,0.315540314,0.800498962,5.593457221984863,0.800498962,0.149884581
Run39,263.5398829131634,1.323349895974367,0.868610099114516,6142.85888671875,1457.8104490636924,0.230157852,0.785676956,4.531874179840088,0.918014526,0.25230806
Run40,39.76906159655362,6.711953133645129,0.9760645715140516,3972.63427734375,735.8959740434193,0.741527557,0.652568817,4.251348495483398,0.906805038,0.243809363
Run42,46.41751517036671,1.267792491858314,1.0417508121274242,4483.33349609375,1105.1629515310717,0.762248993,2.078918457,5.2123308181762695,2.078918457,0.314086145
Run44,55.93041697188658,1.1571389645845012,1.312610494625246,3760.68408203125,1030.217612124882,0.402050018,0.304367065,3.872505426406861,0.53752327,0.132978493
Run45,185.7943068552569,1.559561701501596,1.181571346535602,6516.25927734375,1158.4727700710737,0.229227066,0.819738388,4.560512065887451,0.819738388,0.183443261
Run46,115.7438491505742,1.3739827265795124,1.3312062759731005,4829.501953125,1192.3650249857426,0.272323608,0.651420593,3.9701781272888175,0.651420593,0.12673308
Run48,200.88894338350244,1.6571395944664054,0.8106443803259263,7227.04638671875,1268.1470253167724,0.337373734,0.544235229,5.2273030281066895,0.828565598,0.232663467
Run49,137.89262907620608,1.626077091328772,1.2138564632986617,6455.5263671875,1228.6317517826894,0.163927078,0.897562027,5.427999973297119,0.897562027,0.177845869
Run50,74.03956775606349,1.4653178116327883,1.5291663635096966,4624.11376953125,872.4167357378756,0.48519516,0.450750351,4.087912082672119,0.487522125,0.151834968
Run51,97.3328613756247,1.6898776268601488,1.955459524229695,2278.57763671875,657.5153690362154,0.582378387,0.974901199,3.710537195205689,1.29236412,0.294483215
Run52,439.612727232073,1.398405715974423,1.0071101027174578,4772.654296875,1165.5074245507722,0.17832756,0.462360382,3.668914318084717,0.553606033,0.140412085
Run53,67.23330477914963,1.3298709670668736,1.311831123347028,6587.60791015625,1188.2601013358912,0.492776871,0.775936127,4.683351516723633,0.775936127,0.146063772
Run54,53.65883946329698,0.9086874970906568,1.0553407222201294,7432.4951171875,1898.0250176478287,0.546525955,0.986637115,4.47747278213501,1.146564484,0.233542692
Run56,309.0591841546805,3.1503281383839346,1.1162560454118813,5697.123046875,1216.8122516807116,0.148553848,0.555112839,4.604953765869141,0.703666687,0.1867478
Run57,132.44077541390268,1.74505322661955,1.4129184587368884,4348.41162109375,874.8592749754355,0.211988449,0.677009583,3.9763975143432617,0.677009583,0.125690089
Run58,65.94314396134132,1.428626415825044,1.2120799081405862,3793.537353515625,747.4184606546888,0.410356522,0.670518875,4.147594928741455,0.944253922,0.184258476
Run60,111.98443901126208,1.6104080100289293,1.3314392810826932,5722.59033203125,956.4685097720196,0.418453217,0.670696259,4.377258777618408,0.704204559,0.219910125
Run62,69.1356027712895,1.247041399718305,1.5043436422904666,3562.624755859375,954.2497689295398,0.418052673,0.416660309,4.313520431518555,0.418052673,0.121285453
Run65,288.63173425233697,1.614658235086182,1.0286771554265333,5549.52587890625,875.4700480577302,0.240697861,0.698057175,4.521721839904785,0.848285675,0.198010429
Run66,246.02909432191456,1.327359692258297,1.0596526434389957,5348.87158203125,1313.3157636833948,0.187650681,0.700939178,4.187975883483887,0.700939178,0.131605243
Run67,52.55717967087606,1.1340925338581866,1.1434217500626738,5420.09423828125,1354.7933635224206,0.738464355,1.955305099,4.385345458984375,1.959760666,0.321484374
Run70,57.160134899406906,1.1669370898588296,1.196871495493588,3501.319580078125,729.0216799102898,0.368293762,0.348203659,3.707000732421875,0.551523209,0.145622715
Run72,432.27888108966783,3.400149289572029,1.4796913357400183,3840.605224609375,885.6532589786044,0.222557068,0.621377945,3.366262197494507,0.825490952,0.240504537
Run73,78.32145546096635,7.188663857673326,1.5110670525096082,4832.484375,987.3935933271875,0.431373596,0.292484283,4.405873775482178,0.431373596,0.102116437
Run78,362.0573448980719,1.4077901759234797,1.1336651619939682,4293.458984375,1097.760505008377,0.2358284,1.04608345,3.530558109283448,1.151655197,0.336082499
Run79,288.3079461094309,1.1707577572152492,0.99409189015114,6708.630859375,1671.1841134682404,0.169778824,0.720687866,4.24621057510376,0.720687866,0.151646286
Run80,94.0685629530394,1.298330548051108,1.2957494178708926,6677.8173828125,1201.1767547873403,0.321439743,1.132686615,4.272099494934082,1.198760986,0.281429945
Run81,77.60959540835158,1.2543565859955286,1.3537608859750112,4926.1748046875,755.2279860954044,0.575298309,0.75487709,5.809262275695801,0.913299561,0.204346836
Run82,264.73219846028,1.597266999216613,1.3090415623043337,3844.04541015625,821.8003589156368,0.196605682,1.054084778,3.286707878112793,1.092340469,0.26520181
Run83,149.14940505767356,1.441354107977343,1.2799038038600383,6362.48583984375,1080.3922570901486,0.350389481,0.685464859,4.232359409332275,0.711137772,0.146802353
Run85,188.704127614852,1.621947581599147,1.3934823323602583,4013.6923828125,1011.7475157258511,0.301044464,0.645042419,4.292185306549072,0.702787399,0.231916453
Run86,109.57868820251726,1.548204792133573,1.562237653015728,3967.91455078125,1007.1486307528734,0.321086884,0.972452164,4.039462089538574,1.079957962,0.313935441
Run88,105.178745770419,7.031871683811112,1.6605334434997017,3042.672119140625,859.2013107514983,0.417123795,0.354831696,3.4526588916778564,0.417123795,0.103094
Run89,83.64464808775949,1.6088289305124954,1.640959739470642,2578.279052734375,685.3815314855229,0.583217621,0.812929153,3.4084954261779785,1.122175217,0.270692127
Run90,298.83268482490274,0.9824444249296276,0.8677836556130366,6632.90673828125,1626.6203589157976,0.197187424,0.719144821,4.167630195617676,0.816278458,0.209901655
Run99,116.2760645761286,1.1815422470932615,1.1391555014530326,6656.68896484375,1219.3135384920758,0.383842468,0.588518143,4.991623878479004,0.588518143,0.15790086
